published_fy,pref_code,pref_name,area_code,area_name,record_id,source_sheet,source_row,facility_seq,facility_name,municipality
R7,17,石川県,1702,石川中央,R7-1702-53,1702石川県石川中央,53,40,公立河北中央病院,津幡町
R7,17,石川県,1702,石川中央,R7-1702-54,1702石川県石川中央,54,41,金沢宗広病院,金沢市
R7,17,石川県,1702,石川中央,R7-1702-55,1702石川県石川中央,55,42,新村病院,白山市
R7,17,石川県,1702,石川中央,R7-1702-56,1702石川県石川中央,56,43,池田病院,野々市市
R7,17,石川県,1702,石川中央,R7-1702-57,1702石川県石川中央,57,44,医療法人社団　晃樹会　石田病院,金沢市
R7,17,石川県,1702,石川中央,R7-1702-58,1702石川県石川中央,58,45,中田内科病院,かほく市
R7,17,石川県,1702,石川中央,R7-1702-59,1702石川県石川中央,59,46,恵愛会松南病院,白山市
R7,17,石川県,1702,石川中央,R7-1702-60,1702石川県石川中央,60,47,社会医療法人財団松原愛育会 松原病院,金沢市
R7,17,石川県,1702,石川中央,R7-1702-61,1702石川県石川中央,61,48,伊藤病院,金沢市
R7,17,石川県,1702,石川中央,R7-1702-62,1702石川県石川中央,62,49,鈴木レディスホスピタル,金沢市
R7,17,石川県,1702,石川中央,R7-1702-63,1702石川県石川中央,63,50,辻整形外科クリニック,金沢市
R7,17,石川県,1702,石川中央,R7-1702-64,1702石川県石川中央,64,51,産科婦人科佐川クリニック,金沢市
R7,17,石川県,1702,石川中央,R7-1702-65,1702石川県石川中央,65,52,愛育産婦人科医院,金沢市
R7,17,石川県,1702,石川中央,R7-1702-66,1702石川県石川中央,66,53,加藤整形外科医院,金沢市
R7,17,石川県,1702,石川中央,R7-1702-67,1702石川県石川中央,67,54,森下整形外科医院,金沢市
R7,17,石川県,1702,石川中央,R7-1702-68,1702石川県石川中央,68,55,三秋整形外科医院,金沢市
R7,17,石川県,1702,石川中央,R7-1702-69,1702石川県石川中央,69,56,さがら整形外科医院,金沢市
R7,17,石川県,1702,石川中央,R7-1702-70,1702石川県石川中央,70,57,下崎整形外科医院,白山市
R7,17,石川県,1702,石川中央,R7-1702-71,1702石川県石川中央,71,58,舩木医院,野々市市
R7,17,石川県,1702,石川中央,R7-1702-72,1702石川県石川中央,72,59,ののいち白山醫院,野々市市
R7,17,石川県,1702,石川中央,R7-1702-73,1702石川県石川中央,73,60,尾張町たかたクリニック,金沢市
R7,17,石川県,1702,石川中央,R7-1702-74,1702石川県石川中央,74,61,医療法人社団ママBBクリニック,金沢市
R7,17,石川県,1702,石川中央,R7-1702-75,1702石川県石川中央,75,62,といたレディースクリニック,金沢市
R7,17,石川県,1702,石川中央,R7-1702-76,1702石川県石川中央,76,63,吉澤レディースクリニック,金沢市
R7,17,石川県,1702,石川中央,R7-1702-77,1702石川県石川中央,77,64,めぐみクリニック,金沢市
R7,17,石川県,1702,石川中央,R7-1702-78,1702石川県石川中央,78,65,ののいち産婦人科クリニック,野々市市
R7,17,石川県,1702,石川中央,R7-1702-79,1702石川県石川中央,79,66,まなぶ産科婦人科クリニック,金沢市
R7,17,石川県,1702,石川中央,R7-1702-80,1702石川県石川中央,80,67,いこまともみレディースクリニック産科分院,白山市
R7,17,石川県,1702,石川中央,R7-1702-81,1702石川県石川中央,81,68,つむぎクリニック,野々市市
R7,17,石川県,1702,石川中央,R7-1702-82,1702石川県石川中央,82,69,あさがおクリニック,白山市
R7,17,石川県,1702,石川中央,R7-1702-83,1702石川県石川中央,83,70,わかばやし眼科クリニック,野々市市
R7,17,石川県,1702,石川中央,R7-1702-84,1702石川県石川中央,84,71,アンジュレディースクリニック,金沢市
R7,17,石川県,1702,石川中央,R7-1702-85,1702石川県石川中央,85,72,医療法人社団 くらち眼科医院,金沢市
R7,17,石川県,1702,石川中央,R7-1702-86,1702石川県石川中央,86,73,柳田眼科クリニック,金沢市
R7,17,石川県,1702,石川中央,R7-1702-87,1702石川県石川中央,87,74,医療法人財団 玉川会 金沢クリニック,金沢市
R7,17,石川県,1702,石川中央,R7-1702-88,1702石川県石川中央,88,75,金沢たまごクリニック,金沢市
R7,17,石川県,1702,石川中央,R7-1702-89,1702石川県石川中央,89,76,金沢駅前ぐっすりクリニック,金沢市
R7,17,石川県,1702,石川中央,R7-1702-90,1702石川県石川中央,90,77,嶋医院,白山市
R7,17,石川県,1702,石川中央,R7-1702-91,1702石川県石川中央,91,78,医療法人社団壱愛会 愛レディスクリニック,金沢市
R7,17,石川県,1703,能登中部,R7-1703-14,1703石川県能登中部,14,1,恵寿総合病院,七尾市
R7,17,石川県,1703,能登中部,R7-1703-15,1703石川県能登中部,15,2,公立能登総合病院,七尾市
R7,17,石川県,1703,能登中部,R7-1703-16,1703石川県能登中部,16,3,独立行政法人国立病院機構七尾病院,七尾市
R7,17,石川県,1703,能登中部,R7-1703-17,1703石川県能登中部,17,4,公立羽咋病院,羽咋市
R7,17,石川県,1703,能登中部,R7-1703-18,1703石川県能登中部,18,5,町立宝達志水病院,宝達志水町
R7,17,石川県,1703,能登中部,R7-1703-19,1703石川県能登中部,19,6,町立富来病院,志賀町
R7,17,石川県,1703,能登中部,R7-1703-20,1703石川県能登中部,20,7,北村病院,七尾市
R7,17,石川県,1703,能登中部,R7-1703-21,1703石川県能登中部,21,8,医療法人社団真貴会 国下整形外科医院,七尾市
R7,17,石川県,1703,能登中部,R7-1703-22,1703石川県能登中部,22,9,医療法人社団森クリニック,七尾市
R7,17,石川県,1703,能登中部,R7-1703-23,1703石川県能登中部,23,10,山田産婦人科医院,七尾市
R7,17,石川県,1704,能登北部,R7-1704-14,1704石川県能登北部,14,1,市立輪島病院,輪島市
R7,17,石川県,1704,能登北部,R7-1704-15,1704石川県能登北部,15,2,珠洲市総合病院,珠洲市
R7,17,石川県,1704,能登北部,R7-1704-16,1704石川県能登北部,16,3,公立穴水総合病院,穴水町
R7,17,石川県,1704,能登北部,R7-1704-17,1704石川県能登北部,17,4,公立宇出津総合病院,能登町
R7,17,石川県,1704,能登北部,R7-1704-18,1704石川県能登北部,18,5,医療法人社団持木会 柳田温泉病院,能登町
R7,17,石川県,1704,能登北部,R7-1704-19,1704石川県能登北部,19,6,医療法人社団 桶本眼科,輪島市
R7,18,福井県,1801,福井・坂井,R7-1801-14,1801福井県福井・坂井,14,1,福井大学医学部附属病院,永平寺町
R7,18,福井県,1801,福井・坂井,R7-1801-15,1801福井県福井・坂井,15,2,福井県立病院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-16,1801福井県福井・坂井,16,3,福井赤十字病院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-17,1801福井県福井・坂井,17,4,福井県済生会病院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-18,1801福井県福井・坂井,18,5,福井総合病院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-19,1801福井県福井・坂井,19,6,医療法人岩井病院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-20,1801福井県福井・坂井,20,7,独立行政法人国立病院機構あわら病院,あわら市
R7,18,福井県,1801,福井・坂井,R7-1801-21,1801福井県福井・坂井,21,8,福井循環器病院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-22,1801福井県福井・坂井,22,9,福井厚生病院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-23,1801福井県福井・坂井,23,10,医療法人慈豊会 田中病院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-24,1801福井県福井・坂井,24,11,春江病院,坂井市
R7,18,福井県,1801,福井・坂井,R7-1801-25,1801福井県福井・坂井,25,12,木村病院,あわら市
R7,18,福井県,1801,福井・坂井,R7-1801-26,1801福井県福井・坂井,26,13,大滝病院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-27,1801福井県福井・坂井,27,14,嶋田病院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-28,1801福井県福井・坂井,28,15,医療法人福井愛育病院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-29,1801福井県福井・坂井,29,16,坂井市立三国病院,坂井市
R7,18,福井県,1801,福井・坂井,R7-1801-30,1801福井県福井・坂井,30,17,つくし野病院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-31,1801福井県福井・坂井,31,18,福井温泉病院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-32,1801福井県福井・坂井,32,19,安川病院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-33,1801福井県福井・坂井,33,20,さくら病院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-34,1801福井県福井・坂井,34,21,宮﨑病院,坂井市
R7,18,福井県,1801,福井・坂井,R7-1801-35,1801福井県福井・坂井,35,22,藤田記念病院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-36,1801福井県福井・坂井,36,23,光陽生協病院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-37,1801福井県福井・坂井,37,24,福井中央クリニック,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-38,1801福井県福井・坂井,38,25,福井県こども療育センター,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-39,1801福井県福井・坂井,39,26,福井リハビリテーション病院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-40,1801福井県福井・坂井,40,27,冨永病院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-41,1801福井県福井・坂井,41,28,加納病院,あわら市
R7,18,福井県,1801,福井・坂井,R7-1801-42,1801福井県福井・坂井,42,29,藤田神経内科病院,坂井市
R7,18,福井県,1801,福井・坂井,R7-1801-43,1801福井県福井・坂井,43,30,福仁会病院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-44,1801福井県福井・坂井,44,31,奥村病院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-45,1801福井県福井・坂井,45,32,長保会 吉水整形外科医院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-46,1801福井県福井・坂井,46,33,山内整形外科,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-47,1801福井県福井・坂井,47,34,ホーカベレディースクリニック,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-48,1801福井県福井・坂井,48,35,福井総合クリニック,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-49,1801福井県福井・坂井,49,36,安土整形外科医院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-50,1801福井県福井・坂井,50,37,大森整形外科リウマチ科,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-51,1801福井県福井・坂井,51,38,医療法人駅東整形外科,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-52,1801福井県福井・坂井,52,39,医療法人久保田内科医院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-53,1801福井県福井・坂井,53,40,医療法人宮﨑整形外科医院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-54,1801福井県福井・坂井,54,41,片山整形外科,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-55,1801福井県福井・坂井,55,42,ひらい内科消化器科医院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-56,1801福井県福井・坂井,56,43,あすわクリニック,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-57,1801福井県福井・坂井,57,44,佐藤整形形成外科,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-58,1801福井県福井・坂井,58,45,打波外科胃腸科婦人科,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-59,1801福井県福井・坂井,59,46,医療法人清風会 吉田医院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-60,1801福井県福井・坂井,60,47,医療法人中瀬整形外科医院,坂井市
R7,18,福井県,1801,福井・坂井,R7-1801-61,1801福井県福井・坂井,61,48,東外科医院,坂井市
R7,18,福井県,1801,福井・坂井,R7-1801-62,1801福井県福井・坂井,62,49,本多レディースクリニック,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-63,1801福井県福井・坂井,63,50,福島泌尿器科医院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-64,1801福井県福井・坂井,64,51,齋藤眼科,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-65,1801福井県福井・坂井,65,52,中永医院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-66,1801福井県福井・坂井,66,53,高波耳鼻咽喉科医院,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-67,1801福井県福井・坂井,67,54,まつむら眼科クリニック,福井市
R7,18,福井県,1801,福井・坂井,R7-1801-68,1801福井県福井・坂井,68,55,つながるクリニック,福井市
R7,18,福井県,1802,奥越,R7-1802-14,1802福井県奥越,14,1,独立行政法人地域医療機能推進機構 福井勝山総合病院,勝山市
R7,18,福井県,1802,奥越,R7-1802-15,1802福井県奥越,15,2,医療法人 キラキラ会 松田病院,大野市
R7,18,福井県,1802,奥越,R7-1802-16,1802福井県奥越,16,3,医療法人清翔会尾崎病院,大野市
R7,18,福井県,1802,奥越,R7-1802-17,1802福井県奥越,17,4,広瀬病院,大野市
R7,18,福井県,1802,奥越,R7-1802-18,1802福井県奥越,18,5,阿部病院,大野市
R7,18,福井県,1802,奥越,R7-1802-19,1802福井県奥越,19,6,芳野医院,勝山市
R7,18,福井県,1802,奥越,R7-1802-20,1802福井県奥越,20,7,勝山オレンジクリニック,勝山市
R7,18,福井県,1803,丹南,R7-1803-14,1803福井県丹南,14,1,木村病院,鯖江市
R7,18,福井県,1803,丹南,R7-1803-15,1803福井県丹南,15,2,医療法人林病院,越前市
R7,18,福井県,1803,丹南,R7-1803-16,1803福井県丹南,16,3,社会医療法人 財団 中村病院,越前市
R7,18,福井県,1803,丹南,R7-1803-17,1803福井県丹南,17,4,公立丹南病院,鯖江市
R7,18,福井県,1803,丹南,R7-1803-18,1803福井県丹南,18,5,広瀬病院,鯖江市
R7,18,福井県,1803,丹南,R7-1803-19,1803福井県丹南,19,6,斎藤病院,鯖江市
R7,18,福井県,1803,丹南,R7-1803-20,1803福井県丹南,20,7,医療法人笠原病院,越前市
R7,18,福井県,1803,丹南,R7-1803-21,1803福井県丹南,21,8,高村病院,鯖江市
R7,18,福井県,1803,丹南,R7-1803-22,1803福井県丹南,22,9,越前町国民健康保険織田病院,越前町
R7,18,福井県,1803,丹南,R7-1803-23,1803福井県丹南,23,10,一般財団法人 今立中央病院,越前市
R7,18,福井県,1803,丹南,R7-1803-24,1803福井県丹南,24,11,高野病院,鯖江市
R7,18,福井県,1803,丹南,R7-1803-25,1803福井県丹南,25,12,医療法人 相木病院,越前市
R7,18,福井県,1803,丹南,R7-1803-26,1803福井県丹南,26,13,池端病院,越前市
R7,18,福井県,1803,丹南,R7-1803-27,1803福井県丹南,27,14,医療法人 倉伊会 伊部病院,越前町
R7,18,福井県,1803,丹南,R7-1803-28,1803福井県丹南,28,15,越前外科内科医院,越前市
R7,18,福井県,1803,丹南,R7-1803-29,1803福井県丹南,29,16,藤井医院,越前市
R7,18,福井県,1803,丹南,R7-1803-30,1803福井県丹南,30,17,岩堀メディカルオフィス,越前市
R7,18,福井県,1803,丹南,R7-1803-31,1803福井県丹南,31,18,医療法人斎藤医院,越前市
R7,18,福井県,1803,丹南,R7-1803-32,1803福井県丹南,32,19,東武内科外科クリニック,越前市
R7,18,福井県,1803,丹南,R7-1803-33,1803福井県丹南,33,20,南越前町国民健康保険今庄診療所,南越前町
R7,18,福井県,1803,丹南,R7-1803-34,1803福井県丹南,34,21,産婦人科鈴木クリニック,鯖江市
R7,18,福井県,1803,丹南,R7-1803-35,1803福井県丹南,35,22,医療法人文生会 井元産婦人科医院,越前市
R7,18,福井県,1803,丹南,R7-1803-36,1803福井県丹南,36,23,鯖江清水眼科,鯖江市
R7,18,福井県,1803,丹南,R7-1803-37,1803福井県丹南,37,24,花岡医院,南越前町
R7,18,福井県,1804,嶺南,R7-1804-14,1804福井県嶺南,14,1,杉田玄白記念公立小浜病院,小浜市
R7,18,福井県,1804,嶺南,R7-1804-15,1804福井県嶺南,15,2,市立敦賀病院,敦賀市
R7,18,福井県,1804,嶺南,R7-1804-16,1804福井県嶺南,16,3,独立行政法人国立病院機構敦賀医療センター,敦賀市
R7,18,福井県,1804,嶺南,R7-1804-17,1804福井県嶺南,17,4,泉ヶ丘病院,敦賀市
R7,18,福井県,1804,嶺南,R7-1804-18,1804福井県嶺南,18,5,レイクヒルズ美方病院,若狭町
R7,18,福井県,1804,嶺南,R7-1804-19,1804福井県嶺南,19,6,独立行政法人地域医療機能推進機構 若狭高浜病院,高浜町
R7,18,福井県,1804,嶺南,R7-1804-20,1804福井県嶺南,20,7,田中病院,小浜市
R7,18,福井県,1804,嶺南,R7-1804-21,1804福井県嶺南,21,8,和久野医院,敦賀市
R7,18,福井県,1804,嶺南,R7-1804-22,1804福井県嶺南,22,9,おおい町保健・医療・福祉総合施設診療所,おおい町
R7,18,福井県,1804,嶺南,R7-1804-23,1804福井県嶺南,23,10,若狭町国民健康保険上中診療所,若狭町
