record_id,pref_code,pref_name,area_code,area_name,facility_name,municipality,linkage_match_status,linkage_match_method,current_longitude,current_latitude,reference_status,reference_kind,reference_id,reference_name,reference_address,reference_longitude,reference_latitude,reference_area_code,distance_m,audit_status
R7-4312-59,43,熊本県,4312,熊本・上益城,表参道吉田病院,熊本市中央区,matched,normalized_exact,130.71595257,32.80891962,unique,病院,431143310345,表参道吉田病院,熊本県熊本市中央区北千反畑町２ー５,130.715963,32.808964,4312,5.0,agree
R7-4312-60,43,熊本県,4312,熊本・上益城,西村病院,嘉島町,matched,normalized_exact,130.77069606300705,32.74817513030656,unique,病院,431143570156,西村病院,熊本県上益城郡嘉島町北甘木２０８３,130.770966,32.747857,4312,43.5,agree
R7-4312-61,43,熊本県,4312,熊本・上益城,整形外科 井上病院,熊本市中央区,matched,normalized_exact,130.70235894,32.7891786,unique,病院,431143310039,整形外科井上病院,熊本県熊本市中央区本荘町６４４,130.702259,32.789171,4312,9.4,agree
R7-4312-62,43,熊本県,4312,熊本・上益城,上代成城病院,熊本市西区,matched,normalized_exact,130.67438216333056,32.78119746300054,unique,病院,431143330136,上代成城病院,熊本県熊本市西区上代２ー２ー２５,130.673839,32.781035,4312,53.9,agree
R7-4312-63,43,熊本県,4312,熊本・上益城,熊本泌尿器科病院,熊本市中央区,matched,normalized_exact,130.69496901,32.79843139,unique,病院,431143320380,熊本泌尿器科病院,熊本県熊本市中央区新町４ー７ー２２,130.694931,32.798475,4312,6.0,agree
R7-4312-64,43,熊本県,4312,熊本・上益城,帯山中央病院,熊本市中央区,matched,normalized_exact,130.74948167,32.80022596,unique,病院,431143310446,帯山中央病院,熊本県熊本市中央区帯山４ー５ー１８,130.749486,32.800176,4312,5.6,agree
R7-4312-65,43,熊本県,4312,熊本・上益城,医療法人聖粒会慈恵病院,熊本市西区,matched,normalized_exact,130.68877702,32.81173968,unique,病院,431143320289,医療法人聖粒会　慈恵病院,熊本県熊本市西区島崎６ー１ー２７,130.688854,32.811616,4312,15.5,agree
R7-4312-66,43,熊本県,4312,熊本・上益城,山口病院,熊本市西区,matched,normalized_exact,130.68324069,32.7808996,unique,病院,431143320250,山口病院,熊本県熊本市西区田崎３ー１ー１７,130.683263,32.780980,4312,9.2,agree
R7-4312-67,43,熊本県,4312,熊本・上益城,医療法人 憲和会 南部中央病院,熊本市南区,matched,normalized_exact,130.68630752,32.75112522,none,,,,,,,,,no_reference
R7-4312-68,43,熊本県,4312,熊本・上益城,医療法人東陽会 東病院,熊本市南区,matched,normalized_exact,130.71685366,32.76979236,none,,,,,,,,,no_reference
R7-4312-69,43,熊本県,4312,熊本・上益城,熊本脳神経外科病院,熊本市中央区,matched,normalized_exact,130.70855594,32.79334998,unique,病院,431143310635,熊本脳神経外科病院,熊本県熊本市中央区本荘６ー１ー２１,130.708328,32.793260,4312,23.5,agree
R7-4312-70,43,熊本県,4312,熊本・上益城,サキサカ病院,熊本市中央区,matched,normalized_exact,130.69839844,32.79814996,unique,病院,431143320322,サキサカ病院,熊本県熊本市中央区新町２ー１０ー２７,130.698386,32.798176,4312,3.1,agree
R7-4312-71,43,熊本県,4312,熊本・上益城,くまもと在宅支援病院,熊本市東区,unmatched,none,,,unique,病院,431143310491,くまもと在宅支援病院,熊本県熊本市東区三郎１ー１２ー２５,130.758336,32.799879,4312,,missing_with_reference
R7-4312-72,43,熊本県,4312,熊本・上益城,山都町包括医療センターそよう病院,山都町,matched,normalized_exact,131.1498527,32.6834055,unique,病院,431143570143,山都町包括医療センターそよう病院,熊本県上益城郡山都町滝上４７６ー２,131.150494,32.685331,4312,222.4,minor_gap
R7-4312-73,43,熊本県,4312,熊本・上益城,悠愛病院,熊本市東区,matched,normalized_exact,130.73502811,32.7567093,unique,病院,431143310677,悠愛病院,熊本県熊本市東区画図町下無田１１３９,130.734985,32.756730,4312,4.6,agree
R7-4312-74,43,熊本県,4312,熊本・上益城,南熊本病院,熊本市中央区,matched,normalized_exact,130.71204991,32.78800098,unique,病院,431143310316,南熊本病院,熊本県熊本市中央区南熊本３ー７ー２７,130.712266,32.788086,4312,22.3,agree
R7-4312-75,43,熊本県,4312,熊本・上益城,熊本内科病院,熊本市中央区,matched,normalized_exact,130.71182292,32.80192925,unique,病院,431143310156,熊本内科病院,熊本県熊本市中央区手取本町７ー１,130.711780,32.801912,4312,4.4,agree
R7-4312-76,43,熊本県,4312,熊本・上益城,北部病院,熊本市北区,matched,normalized_exact,130.70840992995534,32.86454355873997,unique,病院,431143510031,北部病院,熊本県熊本市北区四方寄町１２８１ー３,130.708488,32.864556,4312,7.4,agree
R7-4312-77,43,熊本県,4312,熊本・上益城,嶋田病院,熊本市中央区,matched,normalized_exact,130.70208426122022,32.79818725492063,unique,病院,431143330035,嶋田病院,熊本県熊本市中央区練兵町２４,130.702152,32.798226,4312,7.7,agree
R7-4312-78,43,熊本県,4312,熊本・上益城,田上心臓リハビリテーション病院,熊本市中央区,unmatched,none,,,unique,病院,431143310505,田上心臓リハビリテーション病院,熊本県熊本市中央区南千反畑町１０ー３,130.715010,32.807553,4312,,missing_with_reference
R7-4312-79,43,熊本県,4312,熊本・上益城,西村内科・脳神経外科病院,熊本市中央区,matched,normalized_exact,130.71355252,32.78912326,unique,病院,431143310680,西村内科脳神経外科病院,熊本県熊本市中央区南熊本２ー７ー７,130.713524,32.789168,4312,5.6,agree
R7-4312-80,43,熊本県,4312,熊本・上益城,比企病院,熊本市東区,matched,normalized_exact,130.75438582,32.79551085,unique,病院,431143310433,比企病院,熊本県熊本市東区尾ノ上３ー１ー３４,130.753961,32.795760,4312,48.4,agree
R7-4312-81,43,熊本県,4312,熊本・上益城,くまもと乳腺外科病院,熊本市中央区,candidate_only,none,,,unique,病院,431143330077,くまもと乳腺外科病院,熊本県熊本市中央区南熊本４ー３ー５,130.709911,32.790215,4312,,missing_with_reference
R7-4312-82,43,熊本県,4312,熊本・上益城,医療法人保田窪会 保田窪整形外科病院,熊本市東区,matched,normalized_suffix,130.75386936,32.81338542,none,,,,,,,,,no_reference
R7-4312-83,43,熊本県,4312,熊本・上益城,陣内病院,熊本市中央区,matched,normalized_exact,130.71709281,32.78991094,unique,病院,431143310622,陣内病院,熊本県熊本市中央区九品寺６ー２ー３,130.717073,32.789949,4312,4.6,agree
R7-4312-84,43,熊本県,4312,熊本・上益城,イエズスの聖心病院,熊本市西区,matched,normalized_exact,130.69972547,32.8125005,unique,病院,431143330051,イエズスの聖心病院,熊本県熊本市西区上熊本２ー１１ー２４,130.699895,32.812983,4312,55.9,agree
R7-4312-85,43,熊本県,4312,熊本・上益城,瀬戸病院,山都町,matched,normalized_exact,130.93656141,32.73521376,unique,病院,431143570127,瀬戸病院,熊本県上益城郡山都町北中島２８０６,130.936453,32.735307,4312,14.5,agree
R7-4312-86,43,熊本県,4312,熊本・上益城,出田眼科病院,熊本市中央区,matched,normalized_exact,130.69683702,32.79714518,unique,病院,431143320351,出田眼科病院,熊本県熊本市中央区西唐人町３９,130.696903,32.797255,4312,13.7,agree
R7-4312-87,43,熊本県,4312,熊本・上益城,小林病院,熊本市南区,matched,normalized_exact,130.72924154,32.7043457,unique,病院,431143580016,小林病院,熊本県熊本市南区城南町隈庄５７４,130.729210,32.704301,4312,5.8,agree
R7-4312-88,43,熊本県,4312,熊本・上益城,川野病院,熊本市中央区,matched,normalized_exact,130.7251725,32.79527075,unique,病院,431143310547,川野病院,熊本県熊本市中央区大江６ー２５ー１,130.725114,32.795306,4312,6.7,agree
R7-4312-89,43,熊本県,4312,熊本・上益城,大塚病院,熊本市北区,matched,normalized_exact,130.70666442,32.94120882,unique,病院,431143540128,大塚病院,熊本県熊本市北区植木町豊田６０３,130.706663,32.941205,4312,0.4,agree
R7-4312-90,43,熊本県,4312,熊本・上益城,益城中央病院,益城町,matched,normalized_exact,130.8168637,32.79375298,unique,病院,431143570042,益城中央病院,熊本県上益城郡益城町宮園７２２ー１,130.816798,32.793908,4312,18.3,agree
R7-4312-91,43,熊本県,4312,熊本・上益城,本庄内科病院,熊本市東区,matched,normalized_exact,130.76317031,32.79821428,unique,病院,431143310361,本庄内科病院,熊本県熊本市東区新外３ー９ー１,130.763249,32.798265,4312,9.3,agree
R7-4312-92,43,熊本県,4312,熊本・上益城,医療法人社団 上野会 熊本博愛病院,熊本市北区,matched,normalized_exact,130.7629469055544,32.850524190473415,none,,,,,,,,,no_reference
R7-4312-93,43,熊本県,4312,熊本・上益城,医療法人荒瀬会 荒瀬病院,甲佐町,unmatched,none,,,none,,,,,,,,,missing_without_reference
R7-4312-94,43,熊本県,4312,熊本・上益城,伊東歯科口腔病院,熊本市中央区,matched,normalized_exact,130.72285807,32.81375,unique,病院,431143330064,伊東歯科口腔病院,熊本県熊本市中央区子飼本町４ー１４,130.722670,32.813758,4312,17.6,agree
R7-4312-95,43,熊本県,4312,熊本・上益城,宮本内科小児科医院,熊本市中央区,matched,normalized_exact,130.6946376,32.79337348,unique,診療所,432243321636,宮本内科小児科医院,熊本県熊本市中央区細工町４ー２１,130.694651,32.793412,4312,4.5,agree
R7-4312-96,43,熊本県,4312,熊本・上益城,熊本田崎クリニック,熊本市中央区,candidate_only,none,,,municipality_mismatch,,,,,,,,,missing_without_reference
R7-4312-97,43,熊本県,4312,熊本・上益城,鳥谷医院,熊本市中央区,matched,normalized_exact,130.7161816,32.79061849,unique,診療所,432243312571,鳥谷医院,熊本県熊本市中央区九品寺５ー７ー１２,130.716201,32.790661,4312,5.1,agree
R7-4312-98,43,熊本県,4312,熊本・上益城,桑原クリニック,熊本市中央区,matched,normalized_exact,130.7119471,32.78851493,unique,診療所,432243314559,桑原クリニック,熊本県熊本市中央区南熊本２ー１１ー２７,130.711950,32.788474,4312,4.6,agree
R7-4312-99,43,熊本県,4312,熊本・上益城,天神内科医院,熊本市中央区,matched,normalized_exact,130.724974,32.796813,unique,診療所,432243312829,天神内科医院,熊本県熊本市中央区大江６ー２２ー２２,130.725009,32.796826,4312,3.6,agree
R7-4312-100,43,熊本県,4312,熊本・上益城,医療法人継匠会 上村内科クリニック,熊本市中央区,matched,normalized_suffix,130.74617079057515,32.78986042425736,unique,診療所,432243334366,医療法人継匠会　上村内科クリニック,熊本県熊本市中央区上京塚町４ー１,130.746138,32.789733,4312,14.5,agree
R7-4312-101,43,熊本県,4312,熊本・上益城,仁誠会クリニック新屋敷,熊本市中央区,matched,normalized_exact,130.7173145,32.80094727,unique,診療所,432243330052,仁誠会クリニック新屋敷,熊本県熊本市中央区新屋敷１ー１４ー２,130.717237,32.801006,4312,9.8,agree
R7-4312-102,43,熊本県,4312,熊本・上益城,熊本眼科医院,熊本市中央区,matched,normalized_exact,130.71834286,32.79867379,unique,診療所,432243312311,熊本眼科医院,熊本県熊本市中央区九品寺２ー２ー１,130.718258,32.798681,4312,8.0,agree
R7-4312-103,43,熊本県,4312,熊本・上益城,外科内科 池田医院,熊本市中央区,matched,normalized_exact,130.7160362,32.78345161,unique,診療所,432243312630,外科内科池田医院,熊本県熊本市中央区八王寺町１２ー３１,130.715969,32.783500,4312,8.3,agree
R7-4312-104,43,熊本県,4312,熊本・上益城,服部胃腸科,熊本市中央区,matched,normalized_exact,130.6970942,32.7994987,unique,診療所,432243322499,服部胃腸科,熊本県熊本市中央区新町２ー１２ー３５,130.697114,32.799523,4312,3.3,agree
R7-4312-105,43,熊本県,4312,熊本・上益城,小堀胃腸科外科,熊本市中央区,matched,normalized_exact,130.7234701,32.81331163,unique,診療所,432243322284,小堀胃腸科外科,熊本県熊本市中央区黒髪２ー３２ー３,130.723486,32.813459,4312,16.5,agree
R7-4312-106,43,熊本県,4312,熊本・上益城,蛇島肛門科外科,熊本市中央区,matched,normalized_exact,130.7334169,32.78894857,unique,診療所,432243313770,蛇島肛門科外科,熊本県熊本市中央区出水１ー６ー１３,130.733454,32.788930,4312,4.0,agree
R7-4312-107,43,熊本県,4312,熊本・上益城,ソフィアレディースクリニック水道町,熊本市中央区,matched,normalized_exact,130.7142036,32.80255317,unique,診療所,432243331857,ソフィアレディースクリニック水道町,熊本県熊本市中央区水道町９ー５ー１,130.714154,32.802534,4312,5.1,agree
R7-4312-108,43,熊本県,4312,熊本・上益城,石原・伊牟田内科,熊本市中央区,matched,normalized_exact,130.7351215,32.79614583,unique,診療所,432243313145,石原・伊牟田内科,熊本県熊本市中央区水前寺２ー１９ー８,130.735023,32.796221,4312,12.4,agree
R7-4312-109,43,熊本県,4312,熊本・上益城,水本整形外科・内科クリニック,熊本市中央区,unmatched,none,,,unique,診療所,432243312597,水本整形外科・内科クリニック,熊本県熊本市中央区国府２ー１７ー３４,130.730120,32.786938,4312,,missing_with_reference
R7-4312-110,43,熊本県,4312,熊本・上益城,医法・水前寺大腸肛門科医院,熊本市中央区,matched,normalized_suffix,130.73185429,32.79677909,none,,,,,,,,,no_reference
R7-4312-111,43,熊本県,4312,熊本・上益城,柴田内科・柴田整形外科,熊本市中央区,matched,normalized_exact,130.70924318,32.809673,unique,診療所,432243322385,柴田内科・柴田整形外科,熊本県熊本市中央区内坪井町２ー５,130.709241,32.809644,4312,3.2,agree
R7-4312-112,43,熊本県,4312,熊本・上益城,いんでレディースクリニック,熊本市東区,matched,normalized_exact,130.7589513259584,32.77859573074161,unique,診療所,432243311369,いんでレディースクリニック,熊本県熊本市東区新生２ー３ー６,130.758902,32.778603,4312,4.7,agree
R7-4312-113,43,熊本県,4312,熊本・上益城,東熊クリニック,熊本市東区,matched,normalized_exact,130.7850292907597,32.81619504605564,unique,診療所,432243334092,東熊クリニック,熊本県熊本市東区戸島西３ー７ー１５,130.785451,32.815989,4312,45.6,agree
R7-4312-114,43,熊本県,4312,熊本・上益城,町野胃腸科外科,熊本市東区,matched,normalized_exact,130.7713086,32.77751519,unique,診療所,432243314865,町野胃腸科外科,熊本県熊本市東区東野２ー４ー６,130.771296,32.777506,4312,1.6,agree
