published_fy,direction,pref_code,pref_name,area_code,area_name,phase,rank,partner_pref_code,partner_pref_name,partner_area_code,partner_area_name,rate,rate_source_value,value_status
R7,流出率,40,福岡県,4012,北九州,高度急性期+急性期,7,40,福岡県,4002,粕屋,0.0014764517171104764,0.0014764517171104764,observed
R7,流出率,40,福岡県,4012,北九州,包括期,1,40,福岡県,4012,北九州,0.9463810028705024,0.9463810028705024,observed
R7,流出率,40,福岡県,4012,北九州,包括期,2,40,福岡県,4010,直方・鞍手,0.01957065374356954,0.01957065374356954,observed
R7,流出率,40,福岡県,4012,北九州,包括期,3,40,福岡県,4001,福岡・糸島,0.010310671256039919,0.010310671256039919,observed
R7,流出率,40,福岡県,4012,北九州,包括期,4,40,福岡県,4003,宗像,0.005073113120583106,0.005073113120583106,observed
R7,流出率,40,福岡県,4012,北九州,包括期,5,35,山口県,3506,下関,0.002974728504286869,0.002974728504286869,observed
R7,流出率,40,福岡県,4012,北九州,包括期,6,40,福岡県,4013,京築,0.0025190765369040927,0.0025190765369040927,observed
R7,流出率,40,福岡県,4012,北九州,包括期,7,40,福岡県,4009,飯塚,0.001713630340394757,0.001713630340394757,observed
R7,流出率,40,福岡県,4012,北九州,包括期,8,40,福岡県,4011,田川,0.0016880101944153727,0.0016880101944153727,observed
R7,流出率,40,福岡県,4012,北九州,慢性期,1,40,福岡県,4012,北九州,0.9324115233449032,0.9324115233449032,observed
R7,流出率,40,福岡県,4012,北九州,慢性期,2,40,福岡県,4002,粕屋,0.014229055146727053,0.014229055146727053,observed
R7,流出率,40,福岡県,4012,北九州,慢性期,3,40,福岡県,4003,宗像,0.00870217410294991,0.00870217410294991,observed
R7,流出率,40,福岡県,4012,北九州,慢性期,4,40,福岡県,4001,福岡・糸島,0.0069774312460849815,0.0069774312460849815,observed
R7,流出率,40,福岡県,4012,北九州,慢性期,5,40,福岡県,4013,京築,0.006444695090890554,0.006444695090890554,observed
R7,流出率,40,福岡県,4012,北九州,慢性期,6,40,福岡県,4008,有明,0.005872243916873569,0.005872243916873569,observed
R7,流出率,40,福岡県,4012,北九州,慢性期,7,40,福岡県,4006,久留米,0.004769925906259574,0.004769925906259574,observed
R7,流出率,40,福岡県,4012,北九州,慢性期,8,40,福岡県,4009,飯塚,0.0033261161091640294,0.0033261161091640294,observed
R7,流出率,40,福岡県,4012,北九州,慢性期,9,35,山口県,3506,下関,0.003260983151825385,0.003260983151825385,observed
R7,流出率,40,福岡県,4012,北九州,慢性期,10,40,福岡県,4011,田川,0.0027190051074863493,0.0027190051074863493,observed
R7,流出率,40,福岡県,4012,北九州,慢性期,11,40,福岡県,4010,直方・鞍手,0.0023861341548249747,0.0023861341548249747,observed
R7,流入率,40,福岡県,4013,京築,高度急性期+急性期,1,40,福岡県,4013,京築,0.8881102481906729,0.8881102481906729,observed
R7,流入率,40,福岡県,4013,京築,高度急性期+急性期,2,44,大分県,4409,北部,0.04005162028792398,0.04005162028792398,observed
R7,流入率,40,福岡県,4013,京築,高度急性期+急性期,3,40,福岡県,4011,田川,0.03015691507031988,0.03015691507031988,observed
R7,流入率,40,福岡県,4013,京築,高度急性期+急性期,4,40,福岡県,4012,北九州,0.02630575383339924,0.02630575383339924,observed
R7,流入率,40,福岡県,4013,京築,包括期,1,40,福岡県,4013,京築,0.9289153349259726,0.9289153349259726,observed
R7,流入率,40,福岡県,4013,京築,包括期,2,40,福岡県,4011,田川,0.025643121068490655,0.025643121068490655,observed
R7,流入率,40,福岡県,4013,京築,包括期,3,40,福岡県,4012,北九州,0.02196191907923494,0.02196191907923494,observed
R7,流入率,40,福岡県,4013,京築,包括期,4,44,大分県,4409,北部,0.016148529740205805,0.016148529740205805,observed
R7,流入率,40,福岡県,4013,京築,慢性期,1,40,福岡県,4013,京築,0.8276445691227906,0.8276445691227906,observed
R7,流入率,40,福岡県,4013,京築,慢性期,2,40,福岡県,4011,田川,0.07489453638896698,0.07489453638896698,observed
R7,流入率,40,福岡県,4013,京築,慢性期,3,44,大分県,4409,北部,0.04383786615554326,0.04383786615554326,observed
R7,流入率,40,福岡県,4013,京築,慢性期,4,40,福岡県,4012,北九州,0.04265827792456623,0.04265827792456623,observed
R7,流出率,40,福岡県,4013,京築,高度急性期+急性期,1,40,福岡県,4013,京築,0.49116069102245463,0.49116069102245463,observed
R7,流出率,40,福岡県,4013,京築,高度急性期+急性期,2,40,福岡県,4012,北九州,0.36262736963646686,0.36262736963646686,observed
R7,流出率,40,福岡県,4013,京築,高度急性期+急性期,3,44,大分県,4409,北部,0.10191232258659838,0.10191232258659838,observed
R7,流出率,40,福岡県,4013,京築,高度急性期+急性期,4,40,福岡県,4001,福岡・糸島,0.017997240906784482,0.017997240906784482,observed
R7,流出率,40,福岡県,4013,京築,包括期,1,40,福岡県,4013,京築,0.6530708202138397,0.6530708202138397,observed
R7,流出率,40,福岡県,4013,京築,包括期,2,40,福岡県,4012,北九州,0.1835240080550441,0.1835240080550441,observed
R7,流出率,40,福岡県,4013,京築,包括期,3,44,大分県,4409,北部,0.12490076609162551,0.12490076609162551,observed
R7,流出率,40,福岡県,4013,京築,包括期,4,40,福岡県,4001,福岡・糸島,0.012367247756571572,0.012367247756571572,observed
R7,流出率,40,福岡県,4013,京築,慢性期,1,40,福岡県,4013,京築,0.7745419731328592,0.7745419731328592,observed
R7,流出率,40,福岡県,4013,京築,慢性期,2,44,大分県,4409,北部,0.10660796449025893,0.10660796449025893,observed
R7,流出率,40,福岡県,4013,京築,慢性期,3,40,福岡県,4012,北九州,0.08397086085306085,0.08397086085306085,observed
R7,流入率,41,佐賀県,4101,中部,高度急性期+急性期,1,41,佐賀県,4101,中部,0.7813501457312806,0.7813501457312806,observed
R7,流入率,41,佐賀県,4101,中部,高度急性期+急性期,2,41,佐賀県,4105,南部,0.09488856084053551,0.09488856084053551,observed
R7,流入率,41,佐賀県,4101,中部,高度急性期+急性期,3,41,佐賀県,4103,北部,0.030251784477958496,0.030251784477958496,observed
R7,流入率,41,佐賀県,4101,中部,高度急性期+急性期,4,40,福岡県,4006,久留米,0.018721703006982376,0.018721703006982376,observed
R7,流入率,41,佐賀県,4101,中部,高度急性期+急性期,5,41,佐賀県,4104,西部,0.018719296606715473,0.018719296606715473,observed
R7,流入率,41,佐賀県,4101,中部,高度急性期+急性期,6,41,佐賀県,4102,東部,0.015542078441041872,0.015542078441041872,observed
R7,流入率,41,佐賀県,4101,中部,高度急性期+急性期,7,40,福岡県,4008,有明,0.009345624421468858,0.009345624421468858,observed
R7,流入率,41,佐賀県,4101,中部,高度急性期+急性期,8,42,長崎県,4202,佐世保県北,0.00487412862761397,0.00487412862761397,observed
R7,流入率,41,佐賀県,4101,中部,高度急性期+急性期,9,40,福岡県,4001,福岡・糸島,0.004709674855203385,0.004709674855203385,observed
R7,流入率,41,佐賀県,4101,中部,包括期,1,41,佐賀県,4101,中部,0.8735088692318322,0.8735088692318322,observed
R7,流入率,41,佐賀県,4101,中部,包括期,2,41,佐賀県,4105,南部,0.045780098656618105,0.045780098656618105,observed
R7,流入率,41,佐賀県,4101,中部,包括期,3,40,福岡県,4006,久留米,0.017129428183895127,0.017129428183895127,observed
R7,流入率,41,佐賀県,4101,中部,包括期,4,41,佐賀県,4103,北部,0.015360161186580911,0.015360161186580911,observed
R7,流入率,41,佐賀県,4101,中部,包括期,5,41,佐賀県,4102,東部,0.014409622641946942,0.014409622641946942,observed
R7,流入率,41,佐賀県,4101,中部,包括期,6,41,佐賀県,4104,西部,0.0081654103040886,0.0081654103040886,observed
R7,流入率,41,佐賀県,4101,中部,包括期,7,40,福岡県,4008,有明,0.0067176784565389025,0.0067176784565389025,observed
R7,流入率,41,佐賀県,4101,中部,慢性期,1,41,佐賀県,4101,中部,0.8362911037201982,0.8362911037201982,observed
R7,流入率,41,佐賀県,4101,中部,慢性期,2,41,佐賀県,4105,南部,0.03262422720253691,0.03262422720253691,observed
R7,流入率,41,佐賀県,4101,中部,慢性期,3,41,佐賀県,4102,東部,0.027363448669932715,0.027363448669932715,observed
R7,流入率,41,佐賀県,4101,中部,慢性期,4,40,福岡県,4006,久留米,0.02222256300340145,0.02222256300340145,observed
R7,流入率,41,佐賀県,4101,中部,慢性期,5,41,佐賀県,4103,北部,0.017542099181607415,0.017542099181607415,observed
R7,流入率,41,佐賀県,4101,中部,慢性期,6,40,福岡県,4001,福岡・糸島,0.015199002519384278,0.015199002519384278,observed
R7,流入率,41,佐賀県,4101,中部,慢性期,7,40,福岡県,4008,有明,0.008812138418752358,0.008812138418752358,observed
R7,流入率,41,佐賀県,4101,中部,慢性期,8,41,佐賀県,4104,西部,0.006309043400080318,0.006309043400080318,observed
R7,流出率,41,佐賀県,4101,中部,高度急性期+急性期,1,41,佐賀県,4101,中部,0.901734166017789,0.901734166017789,observed
R7,流出率,41,佐賀県,4101,中部,高度急性期+急性期,2,40,福岡県,4006,久留米,0.03365317167977045,0.03365317167977045,observed
R7,流出率,41,佐賀県,4101,中部,高度急性期+急性期,3,41,佐賀県,4102,東部,0.01746927680995077,0.01746927680995077,observed
R7,流出率,41,佐賀県,4101,中部,高度急性期+急性期,4,41,佐賀県,4105,南部,0.016947895087823364,0.016947895087823364,observed
R7,流出率,41,佐賀県,4101,中部,高度急性期+急性期,5,40,福岡県,4001,福岡・糸島,0.01320029625777041,0.01320029625777041,observed
R7,流出率,41,佐賀県,4101,中部,包括期,1,41,佐賀県,4101,中部,0.9134437154950181,0.9134437154950181,observed
R7,流出率,41,佐賀県,4101,中部,包括期,2,40,福岡県,4006,久留米,0.025780020678133248,0.025780020678133248,observed
R7,流出率,41,佐賀県,4101,中部,包括期,3,41,佐賀県,4102,東部,0.025524398108071295,0.025524398108071295,observed
R7,流出率,41,佐賀県,4101,中部,包括期,4,41,佐賀県,4105,南部,0.016015531704867636,0.016015531704867636,observed
R7,流出率,41,佐賀県,4101,中部,包括期,5,40,福岡県,4001,福岡・糸島,0.00745657006352502,0.00745657006352502,observed
R7,流出率,41,佐賀県,4101,中部,慢性期,1,41,佐賀県,4101,中部,0.8818308335070687,0.8818308335070687,observed
R7,流出率,41,佐賀県,4101,中部,慢性期,2,41,佐賀県,4102,東部,0.04055502878109718,0.04055502878109718,observed
R7,流出率,41,佐賀県,4101,中部,慢性期,3,41,佐賀県,4105,南部,0.03268511724445835,0.03268511724445835,observed
R7,流出率,41,佐賀県,4101,中部,慢性期,4,40,福岡県,4006,久留米,0.025610477143792526,0.025610477143792526,observed
R7,流出率,41,佐賀県,4101,中部,慢性期,5,40,福岡県,4008,有明,0.008048594464269442,0.008048594464269442,observed
R7,流入率,41,佐賀県,4102,東部,高度急性期+急性期,1,41,佐賀県,4102,東部,0.7791343063782944,0.7791343063782944,observed
R7,流入率,41,佐賀県,4102,東部,高度急性期+急性期,2,41,佐賀県,4101,中部,0.11248578569506866,0.11248578569506866,observed
R7,流入率,41,佐賀県,4102,東部,高度急性期+急性期,3,40,福岡県,4006,久留米,0.061854399164709195,0.061854399164709195,observed
R7,流入率,41,佐賀県,4102,東部,包括期,1,41,佐賀県,4102,東部,0.7275321741107921,0.7275321741107921,observed
R7,流入率,41,佐賀県,4102,東部,包括期,2,40,福岡県,4006,久留米,0.14654760985295082,0.14654760985295082,observed
R7,流入率,41,佐賀県,4102,東部,包括期,3,41,佐賀県,4101,中部,0.05946080444795672,0.05946080444795672,observed
R7,流入率,41,佐賀県,4102,東部,包括期,4,40,福岡県,4004,筑紫,0.027668184137573257,0.027668184137573257,observed
R7,流入率,41,佐賀県,4102,東部,包括期,5,40,福岡県,4005,朝倉,0.010367083025485984,0.010367083025485984,observed
R7,流入率,41,佐賀県,4102,東部,慢性期,1,41,佐賀県,4102,東部,0.5237224335053381,0.5237224335053381,observed
R7,流入率,41,佐賀県,4102,東部,慢性期,2,40,福岡県,4006,久留米,0.24770065406949787,0.24770065406949787,observed
R7,流入率,41,佐賀県,4102,東部,慢性期,3,41,佐賀県,4101,中部,0.050094215287619835,0.050094215287619835,observed
R7,流入率,41,佐賀県,4102,東部,慢性期,4,40,福岡県,4004,筑紫,0.03765902625458444,0.03765902625458444,observed
R7,流入率,41,佐賀県,4102,東部,慢性期,5,40,福岡県,4005,朝倉,0.023849534611167664,0.023849534611167664,observed
R7,流入率,41,佐賀県,4102,東部,慢性期,6,40,福岡県,4001,福岡・糸島,0.022899925008021422,0.022899925008021422,observed
R7,流入率,41,佐賀県,4102,東部,慢性期,7,40,福岡県,4007,八女・筑後,0.022898274720429487,0.022898274720429487,observed
R7,流入率,41,佐賀県,4102,東部,慢性期,8,41,佐賀県,4105,南部,0.014932051273478577,0.014932051273478577,observed
R7,流入率,41,佐賀県,4102,東部,慢性期,9,41,佐賀県,4104,西部,0.010616612277318038,0.010616612277318038,observed
R7,流入率,41,佐賀県,4102,東部,慢性期,10,41,佐賀県,4103,北部,0.009879327054730885,0.009879327054730885,observed
R7,流入率,41,佐賀県,4102,東部,慢性期,11,40,福岡県,4008,有明,0.009845348557257761,0.009845348557257761,observed
R7,流出率,41,佐賀県,4102,東部,高度急性期+急性期,1,40,福岡県,4006,久留米,0.4545303057544713,0.4545303057544713,observed
R7,流出率,41,佐賀県,4102,東部,高度急性期+急性期,2,41,佐賀県,4102,東部,0.40221546361028876,0.40221546361028876,observed
R7,流出率,41,佐賀県,4102,東部,高度急性期+急性期,3,41,佐賀県,4101,中部,0.059622623230768355,0.059622623230768355,observed
R7,流出率,41,佐賀県,4102,東部,高度急性期+急性期,4,40,福岡県,4001,福岡・糸島,0.033577721374090624,0.033577721374090624,observed
R7,流出率,41,佐賀県,4102,東部,高度急性期+急性期,5,40,福岡県,4004,筑紫,0.022744599555340545,0.022744599555340545,observed
R7,流出率,41,佐賀県,4102,東部,包括期,1,41,佐賀県,4102,東部,0.7459379602537861,0.7459379602537861,observed
R7,流出率,41,佐賀県,4102,東部,包括期,2,40,福岡県,4006,久留米,0.18095723492454047,0.18095723492454047,observed
R7,流出率,41,佐賀県,4102,東部,包括期,3,41,佐賀県,4101,中部,0.0359909123674508,0.0359909123674508,observed
R7,流出率,41,佐賀県,4102,東部,包括期,4,40,福岡県,4001,福岡・糸島,0.015230628723087305,0.015230628723087305,observed
R7,流出率,41,佐賀県,4102,東部,包括期,5,40,福岡県,4004,筑紫,0.009336354685425917,0.009336354685425917,observed
R7,流出率,41,佐賀県,4102,東部,慢性期,1,41,佐賀県,4102,東部,0.8344826042235414,0.8344826042235414,observed
R7,流出率,41,佐賀県,4102,東部,慢性期,2,40,福岡県,4006,久留米,0.07483424683060419,0.07483424683060419,observed
R7,流出率,41,佐賀県,4102,東部,慢性期,3,41,佐賀県,4101,中部,0.05678813539412277,0.05678813539412277,observed
R7,流入率,41,佐賀県,4103,北部,高度急性期+急性期,1,41,佐賀県,4103,北部,0.9065563524559602,0.9065563524559602,observed
R7,流入率,41,佐賀県,4103,北部,高度急性期+急性期,2,41,佐賀県,4104,西部,0.04907462227957754,0.04907462227957754,observed
R7,流入率,41,佐賀県,4103,北部,高度急性期+急性期,3,42,長崎県,4202,佐世保県北,0.018754346631925354,0.018754346631925354,observed
R7,流入率,41,佐賀県,4103,北部,包括期,1,41,佐賀県,4103,北部,0.9399895855090411,0.9399895855090411,observed
R7,流入率,41,佐賀県,4103,北部,包括期,2,41,佐賀県,4104,西部,0.025691917769878923,0.025691917769878923,observed
R7,流入率,41,佐賀県,4103,北部,包括期,3,42,長崎県,4202,佐世保県北,0.017229763332041282,0.017229763332041282,observed
R7,流入率,41,佐賀県,4103,北部,慢性期,1,41,佐賀県,4103,北部,0.9252527751929076,0.9252527751929076,observed
R7,流入率,41,佐賀県,4103,北部,慢性期,2,41,佐賀県,4104,西部,0.02458300687649458,0.02458300687649458,observed
R7,流入率,41,佐賀県,4103,北部,慢性期,3,40,福岡県,4001,福岡・糸島,0.02228904180579696,0.02228904180579696,observed
R7,流出率,41,佐賀県,4103,北部,高度急性期+急性期,1,41,佐賀県,4103,北部,0.8117958531132267,0.8117958531132267,observed
R7,流出率,41,佐賀県,4103,北部,高度急性期+急性期,2,41,佐賀県,4101,中部,0.0884457701082791,0.0884457701082791,observed
