published_fy,pref_code,pref_name,area_code,area_name,demand_category,year,year_label,receipts_per_month
R7,42,長崎県,4207,上五島,在宅（訪問診療）,2040,2040年度（現状投影）,30.377685937666122
R7,42,長崎県,4207,上五島,在宅（訪問診療）,2045,2045年度（現状投影）,30.10921075185424
R7,42,長崎県,4207,上五島,在宅（訪問診療）,2050,2050年度（現状投影）,28.107500721677745
R7,42,長崎県,4207,上五島,外来,2024,2024年度,8690.5
R7,42,長崎県,4207,上五島,外来,2030,2030年度（現状投影）,7585.727874028679
R7,42,長崎県,4207,上五島,外来,2035,2035年度（現状投影）,6833.265217203849
R7,42,長崎県,4207,上五島,外来,2040,2040年度（現状投影）,6030.072797155288
R7,42,長崎県,4207,上五島,外来,2045,2045年度（現状投影）,5202.197510382661
R7,42,長崎県,4207,上五島,外来,2050,2050年度（現状投影）,4392.165156936621
R7,42,長崎県,4208,壱岐,在宅（訪問診療）,2024,2024年度,107.00000000000001
R7,42,長崎県,4208,壱岐,在宅（訪問診療）,2030,2030年度（現状投影）,108.94510870894518
R7,42,長崎県,4208,壱岐,在宅（訪問診療）,2035,2035年度（現状投影）,110.05041299899766
R7,42,長崎県,4208,壱岐,在宅（訪問診療）,2040,2040年度（現状投影）,110.85277153500624
R7,42,長崎県,4208,壱岐,在宅（訪問診療）,2045,2045年度（現状投影）,111.40102082309953
R7,42,長崎県,4208,壱岐,在宅（訪問診療）,2050,2050年度（現状投影）,104.58379500533104
R7,42,長崎県,4208,壱岐,外来,2024,2024年度,14163.166666666668
R7,42,長崎県,4208,壱岐,外来,2030,2030年度（現状投影）,12729.593904939558
R7,42,長崎県,4208,壱岐,外来,2035,2035年度（現状投影）,11728.01397256028
R7,42,長崎県,4208,壱岐,外来,2040,2040年度（現状投影）,10719.268061756018
R7,42,長崎県,4208,壱岐,外来,2045,2045年度（現状投影）,9682.095591216741
R7,42,長崎県,4208,壱岐,外来,2050,2050年度（現状投影）,8718.908610137436
R7,42,長崎県,4209,対馬,在宅（訪問診療）,2024,2024年度,21.166666666666668
R7,42,長崎県,4209,対馬,在宅（訪問診療）,2030,2030年度（現状投影）,24.25205121875822
R7,42,長崎県,4209,対馬,在宅（訪問診療）,2035,2035年度（現状投影）,24.023875716953274
R7,42,長崎県,4209,対馬,在宅（訪問診療）,2040,2040年度（現状投影）,24.065901368979105
R7,42,長崎県,4209,対馬,在宅（訪問診療）,2045,2045年度（現状投影）,24.43335323313312
R7,42,長崎県,4209,対馬,在宅（訪問診療）,2050,2050年度（現状投影）,23.490466306542586
R7,42,長崎県,4209,対馬,外来,2024,2024年度,14427.416666666668
R7,42,長崎県,4209,対馬,外来,2030,2030年度（現状投影）,12717.471039987973
R7,42,長崎県,4209,対馬,外来,2035,2035年度（現状投影）,11562.751114687022
R7,42,長崎県,4209,対馬,外来,2040,2040年度（現状投影）,10307.08543626429
R7,42,長崎県,4209,対馬,外来,2045,2045年度（現状投影）,9046.935092803911
R7,42,長崎県,4209,対馬,外来,2050,2050年度（現状投影）,7872.390974099653
R7,43,熊本県,4302,宇城,在宅（訪問診療）,2024,2024年度,1182.4166666666665
R7,43,熊本県,4302,宇城,在宅（訪問診療）,2030,2030年度（現状投影）,1316.5807336962623
R7,43,熊本県,4302,宇城,在宅（訪問診療）,2035,2035年度（現状投影）,1380.249677583735
R7,43,熊本県,4302,宇城,在宅（訪問診療）,2040,2040年度（現状投影）,1472.181778425649
R7,43,熊本県,4302,宇城,在宅（訪問診療）,2045,2045年度（現状投影）,1523.1011630771359
R7,43,熊本県,4302,宇城,在宅（訪問診療）,2050,2050年度（現状投影）,1472.7909892615717
R7,43,熊本県,4302,宇城,外来,2024,2024年度,64338.74999999999
R7,43,熊本県,4302,宇城,外来,2030,2030年度（現状投影）,61497.83258857192
R7,43,熊本県,4302,宇城,外来,2035,2035年度（現状投影）,59230.516717344755
R7,43,熊本県,4302,宇城,外来,2040,2040年度（現状投影）,56541.048388793315
R7,43,熊本県,4302,宇城,外来,2045,2045年度（現状投影）,53369.694031001396
R7,43,熊本県,4302,宇城,外来,2050,2050年度（現状投影）,50199.482347566816
R7,43,熊本県,4303,有明,在宅（訪問診療）,2024,2024年度,973.6666666666667
R7,43,熊本県,4303,有明,在宅（訪問診療）,2030,2030年度（現状投影）,1052.193182433139
R7,43,熊本県,4303,有明,在宅（訪問診療）,2035,2035年度（現状投影）,1106.072852205765
R7,43,熊本県,4303,有明,在宅（訪問診療）,2040,2040年度（現状投影）,1169.469995324185
R7,43,熊本県,4303,有明,在宅（訪問診療）,2045,2045年度（現状投影）,1209.1141543324877
R7,43,熊本県,4303,有明,在宅（訪問診療）,2050,2050年度（現状投影）,1142.5664714257468
R7,43,熊本県,4303,有明,外来,2024,2024年度,100551.91666666666
R7,43,熊本県,4303,有明,外来,2030,2030年度（現状投影）,94436.08127435403
R7,43,熊本県,4303,有明,外来,2035,2035年度（現状投影）,89530.4398599561
R7,43,熊本県,4303,有明,外来,2040,2040年度（現状投影）,84031.4910924823
R7,43,熊本県,4303,有明,外来,2045,2045年度（現状投影）,78359.57012322852
R7,43,熊本県,4303,有明,外来,2050,2050年度（現状投影）,73305.74271258058
R7,43,熊本県,4304,鹿本,在宅（訪問診療）,2024,2024年度,220.50000000000003
R7,43,熊本県,4304,鹿本,在宅（訪問診療）,2030,2030年度（現状投影）,222.44047522317277
R7,43,熊本県,4304,鹿本,在宅（訪問診療）,2035,2035年度（現状投影）,226.41268752661006
R7,43,熊本県,4304,鹿本,在宅（訪問診療）,2040,2040年度（現状投影）,236.5924210037163
R7,43,熊本県,4304,鹿本,在宅（訪問診療）,2045,2045年度（現状投影）,243.2275914949285
R7,43,熊本県,4304,鹿本,在宅（訪問診療）,2050,2050年度（現状投影）,230.25204977014798
R7,43,熊本県,4304,鹿本,外来,2024,2024年度,36511.5
R7,43,熊本県,4304,鹿本,外来,2030,2030年度（現状投影）,33635.09663108661
R7,43,熊本県,4304,鹿本,外来,2035,2035年度（現状投影）,31768.13166503378
R7,43,熊本県,4304,鹿本,外来,2040,2040年度（現状投影）,29518.73544374541
R7,43,熊本県,4304,鹿本,外来,2045,2045年度（現状投影）,27137.608012609562
R7,43,熊本県,4304,鹿本,外来,2050,2050年度（現状投影）,24913.873058304398
R7,43,熊本県,4305,菊池,在宅（訪問診療）,2024,2024年度,785.6666666666666
R7,43,熊本県,4305,菊池,在宅（訪問診療）,2030,2030年度（現状投影）,888.2774866493114
R7,43,熊本県,4305,菊池,在宅（訪問診療）,2035,2035年度（現状投影）,1011.7440253660275
R7,43,熊本県,4305,菊池,在宅（訪問診療）,2040,2040年度（現状投影）,1134.7994789828938
R7,43,熊本県,4305,菊池,在宅（訪問診療）,2045,2045年度（現状投影）,1210.0680665391822
R7,43,熊本県,4305,菊池,在宅（訪問診療）,2050,2050年度（現状投影）,1213.5752751793998
R7,43,熊本県,4305,菊池,外来,2024,2024年度,115791.83333333333
R7,43,熊本県,4305,菊池,外来,2030,2030年度（現状投影）,117570.59144594209
R7,43,熊本県,4305,菊池,外来,2035,2035年度（現状投影）,118558.38484913504
R7,43,熊本県,4305,菊池,外来,2040,2040年度（現状投影）,118439.30208716317
R7,43,熊本県,4305,菊池,外来,2045,2045年度（現状投影）,117550.8365708914
R7,43,熊本県,4305,菊池,外来,2050,2050年度（現状投影）,116378.26345278969
R7,43,熊本県,4306,阿蘇,在宅（訪問診療）,2024,2024年度,273
R7,43,熊本県,4306,阿蘇,在宅（訪問診療）,2030,2030年度（現状投影）,288.160037830042
R7,43,熊本県,4306,阿蘇,在宅（訪問診療）,2035,2035年度（現状投影）,294.2926993008998
R7,43,熊本県,4306,阿蘇,在宅（訪問診療）,2040,2040年度（現状投影）,316.6087736041094
R7,43,熊本県,4306,阿蘇,在宅（訪問診療）,2045,2045年度（現状投影）,334.33776760939287
R7,43,熊本県,4306,阿蘇,在宅（訪問診療）,2050,2050年度（現状投影）,317.63319007217876
R7,43,熊本県,4306,阿蘇,外来,2024,2024年度,24826.166666666664
R7,43,熊本県,4306,阿蘇,外来,2030,2030年度（現状投影）,23132.960617440927
R7,43,熊本県,4306,阿蘇,外来,2035,2035年度（現状投影）,22097.40994201252
R7,43,熊本県,4306,阿蘇,外来,2040,2040年度（現状投影）,20784.817115217247
R7,43,熊本県,4306,阿蘇,外来,2045,2045年度（現状投影）,19223.98328758252
R7,43,熊本県,4306,阿蘇,外来,2050,2050年度（現状投影）,17719.121808191
R7,43,熊本県,4308,八代,在宅（訪問診療）,2024,2024年度,1124.1666666666667
R7,43,熊本県,4308,八代,在宅（訪問診療）,2030,2030年度（現状投影）,1228.3222033885295
R7,43,熊本県,4308,八代,在宅（訪問診療）,2035,2035年度（現状投影）,1288.4569390656516
R7,43,熊本県,4308,八代,在宅（訪問診療）,2040,2040年度（現状投影）,1351.369164454755
R7,43,熊本県,4308,八代,在宅（訪問診療）,2045,2045年度（現状投影）,1372.8800647036715
R7,43,熊本県,4308,八代,在宅（訪問診療）,2050,2050年度（現状投影）,1312.9093463678896
R7,43,熊本県,4308,八代,外来,2024,2024年度,104467.83333333331
R7,43,熊本県,4308,八代,外来,2030,2030年度（現状投影）,99720.53839060136
R7,43,熊本県,4308,八代,外来,2035,2035年度（現状投影）,95196.90147436834
R7,43,熊本県,4308,八代,外来,2040,2040年度（現状投影）,89992.74842318408
R7,43,熊本県,4308,八代,外来,2045,2045年度（現状投影）,84582.16926061553
R7,43,熊本県,4308,八代,外来,2050,2050年度（現状投影）,79406.09545909222
R7,43,熊本県,4309,芦北,在宅（訪問診療）,2024,2024年度,395.66666666666663
R7,43,熊本県,4309,芦北,在宅（訪問診療）,2030,2030年度（現状投影）,402.45323600043207
R7,43,熊本県,4309,芦北,在宅（訪問診療）,2035,2035年度（現状投影）,403.6149442899633
R7,43,熊本県,4309,芦北,在宅（訪問診療）,2040,2040年度（現状投影）,407.7950373944467
R7,43,熊本県,4309,芦北,在宅（訪問診療）,2045,2045年度（現状投影）,401.47575661146027
R7,43,熊本県,4309,芦北,在宅（訪問診療）,2050,2050年度（現状投影）,365.6152012806103
R7,43,熊本県,4309,芦北,外来,2024,2024年度,33769.333333333336
R7,43,熊本県,4309,芦北,外来,2030,2030年度（現状投影）,30089.20156069596
R7,43,熊本県,4309,芦北,外来,2035,2035年度（現状投影）,27293.08879669072
R7,43,熊本県,4309,芦北,外来,2040,2040年度（現状投影）,24451.151139846617
R7,43,熊本県,4309,芦北,外来,2045,2045年度（現状投影）,21663.795100643638
R7,43,熊本県,4309,芦北,外来,2050,2050年度（現状投影）,19076.137063413647
R7,43,熊本県,4310,球磨,在宅（訪問診療）,2024,2024年度,376.83333333333326
R7,43,熊本県,4310,球磨,在宅（訪問診療）,2030,2030年度（現状投影）,386.9708702986801
R7,43,熊本県,4310,球磨,在宅（訪問診療）,2035,2035年度（現状投影）,400.4485944455255
R7,43,熊本県,4310,球磨,在宅（訪問診療）,2040,2040年度（現状投影）,417.17954166355975
R7,43,熊本県,4310,球磨,在宅（訪問診療）,2045,2045年度（現状投影）,423.1554774713466
R7,43,熊本県,4310,球磨,在宅（訪問診療）,2050,2050年度（現状投影）,395.7292204088739
R7,43,熊本県,4310,球磨,外来,2024,2024年度,58026.499999999985
R7,43,熊本県,4310,球磨,外来,2030,2030年度（現状投影）,52857.13969438614
R7,43,熊本県,4310,球磨,外来,2035,2035年度（現状投影）,49292.96129992216
R7,43,熊本県,4310,球磨,外来,2040,2040年度（現状投影）,45545.542148112225
R7,43,熊本県,4310,球磨,外来,2045,2045年度（現状投影）,41558.54294661377
R7,43,熊本県,4310,球磨,外来,2050,2050年度（現状投影）,37690.78794461992
R7,43,熊本県,4311,天草,在宅（訪問診療）,2024,2024年度,739.5833333333334
R7,43,熊本県,4311,天草,在宅（訪問診療）,2030,2030年度（現状投影）,750.2164199858582
R7,43,熊本県,4311,天草,在宅（訪問診療）,2035,2035年度（現状投影）,757.2206612361783
R7,43,熊本県,4311,天草,在宅（訪問診療）,2040,2040年度（現状投影）,779.9701187943631
R7,43,熊本県,4311,天草,在宅（訪問診療）,2045,2045年度（現状投影）,779.7502682918955
R7,43,熊本県,4311,天草,在宅（訪問診療）,2050,2050年度（現状投影）,724.9659287531832
R7,43,熊本県,4311,天草,外来,2024,2024年度,72145.83333333331
R7,43,熊本県,4311,天草,外来,2030,2030年度（現状投影）,65439.08898055135
R7,43,熊本県,4311,天草,外来,2035,2035年度（現状投影）,60087.250447335624
R7,43,熊本県,4311,天草,外来,2040,2040年度（現状投影）,54218.07864346495
R7,43,熊本県,4311,天草,外来,2045,2045年度（現状投影）,48127.30272960354
R7,43,熊本県,4311,天草,外来,2050,2050年度（現状投影）,42335.791169725795
R7,43,熊本県,4312,熊本・上益城,在宅（訪問診療）,2024,2024年度,8721
R7,43,熊本県,4312,熊本・上益城,在宅（訪問診療）,2030,2030年度（現状投影）,9953.66697116024
R7,43,熊本県,4312,熊本・上益城,在宅（訪問診療）,2035,2035年度（現状投影）,11000.43102887068
R7,43,熊本県,4312,熊本・上益城,在宅（訪問診療）,2040,2040年度（現状投影）,12097.774922057137
R7,43,熊本県,4312,熊本・上益城,在宅（訪問診療）,2045,2045年度（現状投影）,12812.762486007094
R7,43,熊本県,4312,熊本・上益城,在宅（訪問診療）,2050,2050年度（現状投影）,12850.083166388675
R7,43,熊本県,4312,熊本・上益城,外来,2024,2024年度,676066.6666666669
R7,43,熊本県,4312,熊本・上益城,外来,2030,2030年度（現状投影）,677573.0436489864
R7,43,熊本県,4312,熊本・上益城,外来,2035,2035年度（現状投影）,672011.9859920172
R7,43,熊本県,4312,熊本・上益城,外来,2040,2040年度（現状投影）,661018.6208021044
R7,43,熊本県,4312,熊本・上益城,外来,2045,2045年度（現状投影）,646396.4093331778
R7,43,熊本県,4312,熊本・上益城,外来,2050,2050年度（現状投影）,630764.3981580589
R7,44,大分県,4401,東部,在宅（訪問診療）,2024,2024年度,2577.833333333333
R7,44,大分県,4401,東部,在宅（訪問診療）,2030,2030年度（現状投影）,2880.574425893635
R7,44,大分県,4401,東部,在宅（訪問診療）,2035,2035年度（現状投影）,3032.032461872029
R7,44,大分県,4401,東部,在宅（訪問診療）,2040,2040年度（現状投影）,3137.5365787155993
R7,44,大分県,4401,東部,在宅（訪問診療）,2045,2045年度（現状投影）,3114.639450118802
R7,44,大分県,4401,東部,在宅（訪問診療）,2050,2050年度（現状投影）,2941.807341475418
R7,44,大分県,4401,東部,外来,2024,2024年度,142307.9166666667
R7,44,大分県,4401,東部,外来,2030,2030年度（現状投影）,134983.4116541734
R7,44,大分県,4401,東部,外来,2035,2035年度（現状投影）,128226.46496419859
R7,44,大分県,4401,東部,外来,2040,2040年度（現状投影）,120978.36738878161
R7,44,大分県,4401,東部,外来,2045,2045年度（現状投影）,113959.84234413158
R7,44,大分県,4401,東部,外来,2050,2050年度（現状投影）,107632.10240714133
R7,44,大分県,4403,中部,在宅（訪問診療）,2024,2024年度,7563.833333333332
R7,44,大分県,4403,中部,在宅（訪問診療）,2030,2030年度（現状投影）,8846.528723219928
R7,44,大分県,4403,中部,在宅（訪問診療）,2035,2035年度（現状投影）,9997.756029474891
R7,44,大分県,4403,中部,在宅（訪問診療）,2040,2040年度（現状投影）,11041.182957334302
R7,44,大分県,4403,中部,在宅（訪問診療）,2045,2045年度（現状投影）,11464.671037109882
